"","cik","entityName","sic","sic_division","quarter","year","qtr","t_index","x_latent","y","ind_Agriculture/Forestry/Fishing","ind_Construction","ind_Finance/Insurance/Real Estate","ind_Manufacturing","ind_Mining","ind_Retail Trade","ind_Services","ind_Transportation/Public Utilities","ind_Wholesale Trade"
"171","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2016Q3",2016,3,35,34.3937444710421,246800000,0,0,0,1,0,0,0,0,0
"172","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2016Q4",2016,4,36,36.8061831499252,257800000,0,0,0,1,0,0,0,0,0
"173","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2017Q1",2017,1,37,36.676982998198,224900000,0,0,0,1,0,0,0,0,0
"174","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2017Q2",2017,2,38,36.255278747671,246200000,0,0,0,1,0,0,0,0,0
"175","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2017Q3",2017,3,39,39.8741249444826,281300000,0,0,0,1,0,0,0,0,0
"176","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2017Q4",2017,4,40,39.1499563730735,70400000,0,0,0,1,0,0,0,0,0
"177","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2018Q1",2018,1,41,40.0104522054627,2.76e+08,0,0,0,1,0,0,0,0,0
"178","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2018Q2",2018,2,42,41.1398407999911,286500000,0,0,0,1,0,0,0,0,0
"179","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2018Q3",2018,3,43,43.2236281764125,285500000,0,0,0,1,0,0,0,0,0
"180","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2018Q4",2018,4,44,43.8658989919072,284900000,0,0,0,1,0,0,0,0,0
"181","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2019Q1",2019,1,45,45.1457029369734,2.14e+08,0,0,0,1,0,0,0,0,0
"182","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2019Q2",2019,2,46,44.8661991452261,144100000,0,0,0,1,0,0,0,0,0
"183","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2019Q3",2019,3,47,48.5312569238628,210600000,0,0,0,1,0,0,0,0,0
"184","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2019Q4",2019,4,48,46.6363101750363,257100000,0,0,0,1,0,0,0,0,0
"185","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2020Q1",2020,1,49,50.8069036560644,181100000,0,0,0,1,0,0,0,0,0
"186","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2020Q2",2020,2,50,49.7785317381806,129700000,0,0,0,1,0,0,0,0,0
"187","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2020Q3",2020,3,51,52.7669431113253,246900000,0,0,0,1,0,0,0,0,0
"188","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2020Q4",2020,4,52,49.6810583943908,509300000,0,0,0,1,0,0,0,0,0
"189","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2021Q1",2021,1,53,51.8924338786961,3.25e+08,0,0,0,1,0,0,0,0,0
"190","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2021Q2",2021,2,54,53.7051128856117,337800000,0,0,0,1,0,0,0,0,0
"191","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2021Q3",2021,3,55,55.4338989632869,NA,0,0,0,1,0,0,0,0,0
"192","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2021Q4",2021,4,56,57.3550846251427,399900000,0,0,0,1,0,0,0,0,0
"193","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2022Q1",2022,1,57,56.8803169198659,305800000,0,0,0,1,0,0,0,0,0
"194","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2022Q2",2022,2,58,58.0461186874008,267300000,0,0,0,1,0,0,0,0,0
"195","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2022Q3",2022,3,59,57.9589154954613,NA,0,0,0,1,0,0,0,0,0
"196","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2022Q4",2022,4,60,59.9858541217588,309400000,0,0,0,1,0,0,0,0,0
"197","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2023Q1",2023,1,61,60.2244989638722,232800000,0,0,0,1,0,0,0,0,0
"198","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2023Q2",2023,2,62,59.9012920775191,195800000,0,0,0,1,0,0,0,0,0
"199","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2023Q3",2023,3,63,60.2225387853423,NA,0,0,0,1,0,0,0,0,0
"200","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2023Q4",2023,4,64,63.258365541656,231300000,0,0,0,1,0,0,0,0,0
"201","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2024Q1",2024,1,65,63.8433028869372,183300000,0,0,0,1,0,0,0,0,0
"202","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2024Q2",2024,2,66,66.141487122354,120900000,0,0,0,1,0,0,0,0,0
"203","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2024Q3",2024,3,67,66.8683809953136,NA,0,0,0,1,0,0,0,0,0
"204","0000004127","Skyworks Solutions, Inc.",3674,"Manufacturing","2024Q4",2024,4,68,65.2733891588655,1.62e+08,0,0,0,1,0,0,0,0,0
"205","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2008Q1",2008,1,1,-0.286720766918562,NA,0,0,0,1,0,0,0,0,0
"206","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2008Q2",2008,2,2,4.318868138715,NA,0,0,0,1,0,0,0,0,0
"207","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2008Q3",2008,3,3,3.5055485294754,NA,0,0,0,1,0,0,0,0,0
"208","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2008Q4",2008,4,4,3.08935095627067,NA,0,0,0,1,0,0,0,0,0
"209","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2009Q1",2009,1,5,4.31827298831771,NA,0,0,0,1,0,0,0,0,0
"210","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2009Q2",2009,2,6,6.70168839334388,NA,0,0,0,1,0,0,0,0,0
"211","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2009Q3",2009,3,7,7.204507484242,NA,0,0,0,1,0,0,0,0,0
"212","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2009Q4",2009,4,8,7.31876955505501,120459000,0,0,0,1,0,0,0,0,0
"213","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2010Q1",2010,1,9,7.66892280524205,167140000,0,0,0,1,0,0,0,0,0
"214","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2010Q2",2010,2,10,10.1834221745266,199491000,0,0,0,1,0,0,0,0,0
"215","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2010Q3",2010,3,11,12.2850463301517,NA,0,0,0,1,0,0,0,0,0
"216","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2010Q4",2010,4,12,12.9451162276908,222106000,0,0,0,1,0,0,0,0,0
"217","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2011Q1",2011,1,13,14.6219583923512,241826000,0,0,0,1,0,0,0,0,0
"218","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2011Q2",2011,2,14,14.3977378821305,219935000,0,0,0,1,0,0,0,0,0
"219","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2011Q3",2011,3,15,13.9261292528675,NA,0,0,0,1,0,0,0,0,0
"220","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2011Q4",2011,4,16,17.126483088783,139382000,0,0,0,1,0,0,0,0,0
"221","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2012Q1",2012,1,17,18.9496405169728,162899000,0,0,0,1,0,0,0,0,0
"222","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2012Q2",2012,2,18,19.1377028589326,169768000,0,0,0,1,0,0,0,0,0
"223","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2012Q3",2012,3,19,18.2264066755576,NA,0,0,0,1,0,0,0,0,0
"224","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2012Q4",2012,4,20,18.2679999071289,131222000,0,0,0,1,0,0,0,0,0
"225","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2013Q1",2013,1,21,20.9617143048068,164472000,0,0,0,1,0,0,0,0,0
"226","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2013Q2",2013,2,22,22.070160206886,176239000,0,0,0,1,0,0,0,0,0
"227","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2013Q3",2013,3,23,21.4919084959144,NA,0,0,0,1,0,0,0,0,0
"228","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2013Q4",2013,4,24,25.1813904944499,152586000,0,0,0,1,0,0,0,0,0
"229","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2014Q1",2014,1,25,25.5757528311955,187433000,0,0,0,1,0,0,0,0,0
"230","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2014Q2",2014,2,26,25.0982081095401,180606000,0,0,0,1,0,0,0,0,0
"231","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2014Q3",2014,3,27,28.9096807780989,NA,0,0,0,1,0,0,0,0,0
"232","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2014Q4",2014,4,28,27.7487433066904,178757000,0,0,0,1,0,0,0,0,0
"233","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2015Q1",2015,1,29,30.2486985149093,205338000,0,0,0,1,0,0,0,0,0
"234","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2015Q2",2015,2,30,28.9170830127593,216478000,0,0,0,1,0,0,0,0,0
"235","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2015Q3",2015,3,31,30.88694590934,NA,0,0,0,1,0,0,0,0,0
"236","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2015Q4",2015,4,32,32.8100793306868,164504000,0,0,0,1,0,0,0,0,0
"237","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2016Q1",2016,1,33,33.0476084701728,170573000,0,0,0,1,0,0,0,0,0
"238","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2016Q2",2016,2,34,35.0853796763112,230430000,0,0,0,1,0,0,0,0,0
"239","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2016Q3",2016,3,35,35.1437133671323,NA,0,0,0,1,0,0,0,0,0
"240","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2016Q4",2016,4,36,36.288986969147,217129000,0,0,0,1,0,0,0,0,0
"241","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2017Q1",2017,1,37,36.806689716458,93564000,0,0,0,1,0,0,0,0,0
"242","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2017Q2",2017,2,38,38.7704443943721,68916000,0,0,0,1,0,0,0,0,0
"243","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2017Q3",2017,3,39,38.3467273391377,NA,0,0,0,1,0,0,0,0,0
"244","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2017Q4",2017,4,40,39.4904720080932,293240000,0,0,0,1,0,0,0,0,0
"245","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2018Q1",2018,1,41,40.4145765584693,400328000,0,0,0,1,0,0,0,0,0
"246","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2018Q2",2018,2,42,44.636205888637,408557000,0,0,0,1,0,0,0,0,0
"247","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2018Q3",2018,3,43,45.0143247411715,NA,0,0,0,1,0,0,0,0,0
"248","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2018Q4",2018,4,44,44.1516099312273,355006000,0,0,0,1,0,0,0,0,0
"249","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2019Q1",2019,1,45,45.3477680139937,367937000,0,0,0,1,0,0,0,0,0
"250","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2019Q2",2019,2,46,45.282929481575,362374000,0,0,0,1,0,0,0,0,0
"251","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2019Q3",2019,3,47,43.9642845300206,NA,0,0,0,1,0,0,0,0,0
"252","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2019Q4",2019,4,48,48.9583377401801,203874000,0,0,0,1,0,0,0,0,0
"253","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2020Q1",2020,1,49,47.9729892162946,267696000,0,0,0,1,0,0,0,0,0
"254","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2020Q2",2020,2,50,50.5919351166795,362665000,0,0,0,1,0,0,0,0,0
"255","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2020Q3",2020,3,51,50.8017547923433,NA,0,0,0,1,0,0,0,0,0
"256","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2020Q4",2020,4,52,52.806970580786,388519000,0,0,0,1,0,0,0,0,0
"257","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2021Q1",2021,1,53,53.1562214490424,422905000,0,0,0,1,0,0,0,0,0
"258","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2021Q2",2021,2,54,54.2098292848011,503311000,0,0,0,1,0,0,0,0,0
"259","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2021Q3",2021,3,55,55.3863888582445,NA,0,0,0,1,0,0,0,0,0
"260","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2021Q4",2021,4,56,55.2137489523887,280077000,0,0,0,1,0,0,0,0,0
"261","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2022Q1",2022,1,57,57.3392935734925,783273000,0,0,0,1,0,0,0,0,0
"262","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2022Q2",2022,2,58,56.8093825225458,748985000,0,0,0,1,0,0,0,0,0
"263","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2022Q3",2022,3,59,59.4732743427097,NA,0,0,0,1,0,0,0,0,0
"264","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2022Q4",2022,4,60,58.9182844597474,961474000,0,0,0,1,0,0,0,0,0
"265","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2023Q1",2023,1,61,61.2000154848178,977656000,0,0,0,1,0,0,0,0,0
"266","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2023Q2",2023,2,62,63.297184810971,877019000,0,0,0,1,0,0,0,0,0
"267","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2023Q3",2023,3,63,63.087647699667,NA,0,0,0,1,0,0,0,0,0
"268","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2023Q4",2023,4,64,64.0110210532778,462727000,0,0,0,1,0,0,0,0,0
"269","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2024Q1",2024,1,65,66.0890947658053,302242000,0,0,0,1,0,0,0,0,0
"270","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2024Q2",2024,2,66,66.1529180395461,392232000,0,0,0,1,0,0,0,0,0
"271","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2024Q3",2024,3,67,66.3366344253215,NA,0,0,0,1,0,0,0,0,0
"272","0000006281","Analog Devices, Inc.",3674,"Manufacturing","2024Q4",2024,4,68,68.6721972375062,391316000,0,0,0,1,0,0,0,0,0
"273","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2008Q1",2008,1,1,-0.216226230058352,NA,0,0,0,1,0,0,0,0,0
"274","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2008Q2",2008,2,2,1.90784820736487,NA,0,0,0,1,0,0,0,0,0
"275","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2008Q3",2008,3,3,1.08028290635053,NA,0,0,0,1,0,0,0,0,0
"276","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2008Q4",2008,4,4,3.76829581648445,NA,0,0,0,1,0,0,0,0,0
"277","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2009Q1",2009,1,5,5.15579804666552,NA,0,0,0,1,0,0,0,0,0
"278","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2009Q2",2009,2,6,5.23610652485814,NA,0,0,0,1,0,0,0,0,0
"279","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2009Q3",2009,3,7,7.05456089764968,NA,0,0,0,1,0,0,0,0,0
"280","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2009Q4",2009,4,8,8.15077349722743,NA,0,0,0,1,0,0,0,0,0
"281","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2010Q1",2010,1,9,7.80162805640252,NA,0,0,0,1,0,0,0,0,0
"282","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2010Q2",2010,2,10,10.3590629857518,NA,0,0,0,1,0,0,0,0,0
"283","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2010Q3",2010,3,11,10.6031232124019,-122000,0,0,0,1,0,0,0,0,0
"284","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2010Q4",2010,4,12,12.4042975347407,-2322000,0,0,0,1,0,0,0,0,0
"285","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2011Q1",2011,1,13,12.627913686583,NA,0,0,0,1,0,0,0,0,0
"286","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2011Q2",2011,2,14,11.5121353834795,-2177000,0,0,0,1,0,0,0,0,0
"287","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2011Q3",2011,3,15,16.8673600419864,-1677000,0,0,0,1,0,0,0,0,0
"288","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2011Q4",2011,4,16,15.2484944848418,5536000,0,0,0,1,0,0,0,0,0
"289","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2012Q1",2012,1,17,16.7937361195464,2963000,0,0,0,1,0,0,0,0,0
"290","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2012Q2",2012,2,18,16.4210470150849,1606000,0,0,0,1,0,0,0,0,0
"291","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2012Q3",2012,3,19,21.4431950804972,5057000,0,0,0,1,0,0,0,0,0
"292","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2012Q4",2012,4,20,21.4316162208126,8052000,0,0,0,1,0,0,0,0,0
"293","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2013Q1",2013,1,21,21.2902984505664,4396000,0,0,0,1,0,0,0,0,0
"294","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2013Q2",2013,2,22,21.442655311739,4159000,0,0,0,1,0,0,0,0,0
"295","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2013Q3",2013,3,23,22.8729928387082,6121000,0,0,0,1,0,0,0,0,0
"296","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2013Q4",2013,4,24,22.7454456521648,9668000,0,0,0,1,0,0,0,0,0
"297","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2014Q1",2014,1,25,26.922644717691,8038000,0,0,0,1,0,0,0,0,0
"298","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2014Q2",2014,2,26,27.102611805907,6102000,0,0,0,1,0,0,0,0,0
"299","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2014Q3",2014,3,27,28.0039557640932,16791000,0,0,0,1,0,0,0,0,0
"300","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2014Q4",2014,4,28,27.604044001962,13736000,0,0,0,1,0,0,0,0,0
"301","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2015Q1",2015,1,29,30.0217165901589,13887000,0,0,0,1,0,0,0,0,0
"302","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2015Q2",2015,2,30,28.8330093612981,12126000,0,0,0,1,0,0,0,0,0
"303","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2015Q3",2015,3,31,31.4807105685012,14760000,0,0,0,1,0,0,0,0,0
"304","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2015Q4",2015,4,32,31.4906869459795,18521000,0,0,0,1,0,0,0,0,0
"305","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2016Q1",2016,1,33,33.7501325443777,19935000,0,0,0,1,0,0,0,0,0
"306","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2016Q2",2016,2,34,33.2701016225989,17722000,0,0,0,1,0,0,0,0,0
"307","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2016Q3",2016,3,35,35.8008038424087,22397000,0,0,0,1,0,0,0,0,0
"308","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2016Q4",2016,4,36,36.1487994208676,22552000,0,0,0,1,0,0,0,0,0
"309","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2017Q1",2017,1,37,35.2424842415006,23119000,0,0,0,1,0,0,0,0,0
"310","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2017Q2",2017,2,38,38.2590448585372,16104000,0,0,0,1,0,0,0,0,0
"311","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2017Q3",2017,3,39,38.9207188917108,17409000,0,0,0,1,0,0,0,0,0
"312","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2017Q4",2017,4,40,40.1970243560413,23646000,0,0,0,1,0,0,0,0,0
"313","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2018Q1",2018,1,41,40.0445123709994,22329000,0,0,0,1,0,0,0,0,0
"314","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2018Q2",2018,2,42,42.5872903234401,15373000,0,0,0,1,0,0,0,0,0
"315","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2018Q3",2018,3,43,43.6256319377573,20513000,0,0,0,1,0,0,0,0,0
"316","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2018Q4",2018,4,44,45.6615038381032,21891000,0,0,0,1,0,0,0,0,0
"317","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2019Q1",2019,1,45,44.1998189321359,-12083000,0,0,0,1,0,0,0,0,0
"318","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2019Q2",2019,2,46,46.7332918662155,15443000,0,0,0,1,0,0,0,0,0
"319","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2019Q3",2019,3,47,47.6103011715329,19279000,0,0,0,1,0,0,0,0,0
"320","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2019Q4",2019,4,48,47.9110597161887,15234000,0,0,0,1,0,0,0,0,0
"321","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2020Q1",2020,1,49,48.0941213025581,11958000,0,0,0,1,0,0,0,0,0
"322","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2020Q2",2020,2,50,48.1175847436173,2876000,0,0,0,1,0,0,0,0,0
"323","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2020Q3",2020,3,51,51.1013257089563,17658000,0,0,0,1,0,0,0,0,0
"324","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2020Q4",2020,4,52,51.8739243552436,37273000,0,0,0,1,0,0,0,0,0
"325","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2021Q1",2021,1,53,53.4614350630766,NA,0,0,0,1,0,0,0,0,0
"326","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2021Q2",2021,2,54,53.9907670833815,10817000,0,0,0,1,0,0,0,0,0
"327","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2021Q3",2021,3,55,54.173254710808,-2116000,0,0,0,1,0,0,0,0,0
"328","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2021Q4",2021,4,56,55.5677952262632,11057000,0,0,0,1,0,0,0,0,0
"329","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2022Q1",2022,1,57,57.6595393073723,NA,0,0,0,1,0,0,0,0,0
"330","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2022Q2",2022,2,58,59.2057219088802,22731000,0,0,0,1,0,0,0,0,0
"331","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2022Q3",2022,3,59,58.6524532686417,37389000,0,0,0,1,0,0,0,0,0
"332","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2022Q4",2022,4,60,59.2676074761541,23765000,0,0,0,1,0,0,0,0,0
"333","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2023Q1",2023,1,61,62.4173146630579,NA,0,0,0,1,0,0,0,0,0
"334","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2023Q2",2023,2,62,59.4664768262104,23576000,0,0,0,1,0,0,0,0,0
"335","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2023Q3",2023,3,63,62.1585096161651,33327000,0,0,0,1,0,0,0,0,0
"336","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2023Q4",2023,4,64,63.6815579034593,26974000,0,0,0,1,0,0,0,0,0
"337","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2024Q1",2024,1,65,64.43028800425,NA,0,0,0,1,0,0,0,0,0
"338","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2024Q2",2024,2,66,64.9946798551605,31011000,0,0,0,1,0,0,0,0,0
"339","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2024Q3",2024,3,67,66.0154145265591,30566000,0,0,0,1,0,0,0,0,0
"340","0000006845","APOGEE ENTERPRISES, INC.",3231,"Manufacturing","2024Q4",2024,4,68,68.6416008104449,20989000,0,0,0,1,0,0,0,0,0
"341","0000006951","APPLIED MATERIALS INC /DE",3674,"Manufacturing","2008Q1",2008,1,1,0.903614718802561,NA,0,0,0,1,0,0,0,0,0
"342","0000006951","APPLIED MATERIALS INC /DE",3674,"Manufacturing","2008Q2",2008,2,2,3.13317867745805,164768000,0,0,0,1,0,0,0,0,0
"343","0000006951","APPLIED MATERIALS INC /DE",3674,"Manufacturing","2008Q3",2008,3,3,4.93612349073372,NA,0,0,0,1,0,0,0,0,0
"344","0000006951","APPLIED MATERIALS INC /DE",3674,"Manufacturing","2008Q4",2008,4,4,3.71521852759351,-132934000,0,0,0,1,0,0,0,0,0
"345","0000006951","APPLIED MATERIALS INC /DE",3674,"Manufacturing","2009Q1",2009,1,5,5.66311391646176,-255390000,0,0,0,1,0,0,0,0,0
"346","0000006951","APPLIED MATERIALS INC /DE",3674,"Manufacturing","2009Q2",2009,2,6,6.09366495900468,-54865000,0,0,0,1,0,0,0,0,0
